קודשים	בכורות	ז	1857	עיניו גדולות כשל עגל או קטנות כשל אווז גופו גדול מאבריו או קטן מאבריו חוטמו גדול מאבריו או קטן מאיבריו הצומם והצומע איזהו צומע כל שאזניו קטנות והצומם כל שאזניו דומות לספוג שפתו העליונה עודפת על התחתונה התחתונה עודפת על העליונה הרי זה מום ושנשרו שיניו פסול מפני מראית העין:
קודשים	בכורות	ז	1858	דדין שוכבין כשל אשה כריסו צבה טיבורו יוצא נכפה אפילו אחת לימים רוח קצרה באה עליו המאושבן ובעל גבר:
קודשים	בכורות	ז	1859	אין לו ביצים או אין לו אלא ביצה אחת הרי זה (ויקרא כא) מרוח אשך האמור בתורה רבי ישמעאל אומר כל שנימוחו אשכיו ר"ע אומר כל שרוח באשכיו רבי חנינא בן אנטיגנוס אומר כל שמראיו חשוכין:
קודשים	בכורות	ז	1860	מקיש בקרסוליו ובארכבותיוובעל הפיקים העיקל איזהו העיקל כל שהוא מקיף פרסותיו ואין ארכבותיו נוקשות זו לזו פיקה יוצא מגודלו עקיבו יוצא לאחוריו פרסותיו רחבות כשל אווז אצבעותיו מורכבות זו על זו או קלוטות למעלה עד הפרק כשר למטה מן הפרק וחתכה כשר היתה בה יתרת וחתכה אם יש בה עצם פסול ואם לאו כשר יתר בידיו וברגליו שש ושש עשרים וארבע ר' יהודה מכשיר וחכמים פוסלין השולט בשתי ידיו רבי פוסל וחכמים מכשירין:
קודשים	בכורות	ז	1861	הכושי הגיחור והלבקן והקפח והננס והחרש והשוטה והשיכור ובעלי נגעים טהורים פסולין באדם וכשרים בבהמה רשב"ג אומר שוטה מן הבהמה אינה מן המובחר רבי אלעזר אומר אף בעלי הדלדולין פסולין באדם וכשרין בבהמה:
קודשים	בכורות	ח	1862	אלו כשרין באדם ופסולין בבהמה אותו ואת בנו טריפה ויוצא דופן <ושנעבדה בהן עבירה ושהמית את האדם> והנושא נשים בעבירה פסול עד שידירנה הנאה והמטמא למתים פסול עד שיקבל עליו שלא יהא מטמא למתים:
קודשים	בכורות	ח	1863	יש בכור לנחלה ואינו בכור לכהן בכור לכהן ואינו בכור לנחלה בכור לנחלה ולכהן ויש שאינו בכור לא לנחלה ולא לכהן איזהו בכור לנחלה ואינו בכור לכהן הבא אחר נפלים אע"פ שיצא את ראשו חי ובן תשעה שיצא ראשו מת המפלת כמין בהמה חיה ועוף דברי רבי מאיר וחכ"א עד שיהא בו מצורת אדם המפלת סנדל או שליא או שפיר מרוקם והיוצא מחותך הבא אחריהם בכור לנחלה ואין בכור לכהן מי שלא היו לו בנים ונשא אשה שכבר ילדה עודה שפחה ונשתחררה עודה <עובדת כוכבים> {נכרית} ונתגיירה משבאת לישראל ילדה בכור לנחלה ואין בכור לכהן רבי יוסי הגלילי אומר בכור לנחלה ולכהן שנאמר (שמות יג) פטר רחם בישראל עד שיפטרו רחם מישראל מי שהיו לו בנים ונשא אשה שלא ילדה נתגיירה מעוברת נשתחררה מעוברת וילדה היא וכהנת היא ולויה היא ואשה שכבר ילדה וכן מי שלא שהתה לאחר בעלה שלשה חדשים ונשאת וילדה ואינו ידוע אם בן תשעה לראשון אם בן שבעה לאחרון בכור לכהן ואינו בכור לנחלה:
קודשים	בכורות	ח	1864	אי זהו בכור לנחלה ולכהן המפלת שפיר מלא מים מלא דם מלא גנינין המפלת כמין דגים וחגבים שקצים ורמשים והמפלת ליום ארבעים הבא אחריהם בכור לנחלה ולכהן יוצא דופן והבא אחריו שניהן אינן בכור לא לנחלה ולא לכהן ר"ש אומר הראשון לנחלה והשני לחמש סלעים:
קודשים	בכורות	ח	1865	מי שלא בכרה אשתו וילדה שני זכרים נותן ה' סלעים לכהן מת אחד מהן בתוך שלשים יום האב פטור מת האב והבנים קיימים ר"מ אומר אם נתנו עד שלא חלקו נתנו ואם לאו פטורין ר' יהודה אומר נתחייבו נכסים זכר ונקבה אין כאן לכהן כלום:
קודשים	בכורות	ח	1866	שתי נשים שלא בכרו וילדו שני זכרים נותן י' סלעים לכהן מת אחד מהן בתוך שלשים יום אם לכהן אחד נתן יחזיר לו חמש סלעים ואם לשני כהנים נתן אינו יכול להוציא מידם זכר ונקבה או שני זכרים ונקבה נותן חמש סלעים לכהן שתי נקבות וזכר או שני זכרים ושתי נקבות אין כאן לכהן כלום:  אחת בכרה ואחת שלא בכרה וילדו שני זכרים נותן חמש סלעים לכהן מת אחד מהן בתוך שלשים יום האב פטור מת האב והבנים קיימים ר"מ אומר אם נתנו עד שלא חלקו נתנו ואם לאו פטורין ר' יהודה אומר נתחייבו נכסים זכר ונקבה אין לכהן כלום שתי נשים של שני אנשים שלא בכרו וילדו ב' זכרים זה נותן חמש סלעים לכהן וזה נותן חמש סלעים מת אחד מהם בתוך שלשים אם לכהן אחד נתנו יחזיר להם חמש סלעים אם לשני כהנים נתנו אינן יכולין להוציא מידם זכר ונקבה האבות פטורין והבן חייב לפדות את עצמו שתי נקבות וזכר או שתי נקבות ושני זכרים אין כאן לכהן כלום אחת בכרה ואחת שלא בכרה של שני אנשים וילדו שני זכרים זה שלא בכרה אשתו נותן חמש סלעים לכהן זכר ונקבה אין כאן לכהן כלום:
קודשים	בכורות	ח	1867	מת הבן בתוך שלשים יום אע"פ שנתן לכהן יחזיר לאחר ל' יום אע"פ שלא נתן יתן מת ביום שלשים כיום שלפניו ר' עקיבא אומר אם נתן לא יטול ואם לא נתן לא יתן:
קודשים	בכורות	ח	1868	מת האב בתוך שלשים בחזקת שלא נפדה עד שיביא ראיה שנפדה לאחר שלשים יום בחזקת שנפדה עד שיאמרו לו שלא נפדה הוא לפדות ובנו לפדות הוא קודם לבנו רבי יהודה אומר בנו קודמו שמצותו על אביו ומצות בנו עליו:
קודשים	בכורות	ח	1869	חמש סלעים של בן במנה צורי שלשים של עבד חמשים של אונס ושל מפתה ומאה של מוציא שם רע כולם בשקל הקדש במנה צורי וכולן נפדין בכסף ובשוה כסף חוץ משקלים:
קודשים	בכורות	ח	1870	אין פודין לא בעבדים ולא בשטרות ולא בקרקעות ולא בהקדשות כתב לכהן שהוא חייב ליתן חמשה סלעים חייב ליתן לו ובנו אינו פדוי לפיכך אם רצה הכהן ליתן לו במתנה רשאי המפריש פדיון בנו ואבד חייב באחריותו שנאמר (במדבר יח) יהיה לך ופדה תפדה:
קודשים	בכורות	ח	1871	הבכור נוטל פי שנים בנכסי האב ואינו נוטל פי שנים בנכסי האם ואינו נוטל בשבח ולא בראוי כבמוחזקולא האשה בכתובתה ולא הבנות במזונותיהן ולא <את> היבם וכולם אין נוטלין בשבח ולא בראוי כבמוחזק:
קודשים	בכורות	ט	1872	ואלו שאין חוזרין ביובל הבכורה והיורש את אשתו והמייבם את אשת אחיו והמתנה דברי ר"מ וחכמים אומרים המתנה כמכר רבי אלעזר אומר כולם חוזרין ביובל רבי יוחנן בן ברוקה אומר <אף> היורש את אשתו יחזיר לבני משפחה וינכה מהן את הדמים:
קודשים	בכורות	ט	1873	מעשר בהמה נוהג בארץ ובחוצה לארץ בפני הבית ושלא בפני הבית בחולין אבל לא במוקדשים ונוהג בבקר ובצאן ואין מתעשרין מזה על זה בכבשים ובעזים ומתעשרין מזה על זה בחדש ובישן ואינן מתעשרין מזה על זה שהיה בדין ומה אם החדש והישן שאינן כלאים זה בזה אינם מתעשרין מזה על זה כבשים ועזים שהן כלאים זה בזה אינו דין שלא יהו מתעשרין מזה על זה ת"ל (ויקרא כז) וצאן משמע כל צאן אחד:
קודשים	בכורות	ט	1874	מעשר בהמה מצטרף כמלא רגל בהמה רועה וכמה היא רגל בהמה רועה ט"ז מיל היו בין אלו לאלו ל"ב מיל אין מצטרפין היו לו באמצע מביא ומעשרן באמצע ר"מ אומר הירדן מפסיק למעשר בהמה:
קודשים	בכורות	ט	1875	הלוקח או שניתן לו במתנה פטור ממעשר בהמה:
קודשים	בכורות	ט	1876	האחין והשותפין שחייבין בקלבון פטורין ממעשר בהמה חייבין במעשר בהמה פטורין מן הקלבון קנו מתפיסת הבית חייבין ואם לאו פטורין חלקו חזרו ונשתתפו חייבין בקלבון ופטורין ממעשר בהמה:
קודשים	בכורות	ט	1877	הכל נכנסין לדיר להתעשר חוץ מן כלאים וטרפה ויוצא דופן ומחוסר זמן והיתום ואיזהו יתום כל שמתה אמה [או] שנשחטה ואח"כ ילדה ר' יהושע אומר אפי' נשחטה אמה והשלח קיים אין זה יתום:
קודשים	בכורות	ט	1878	שלש גרנות למעשר בהמה בפרס הפסח ובפרס העצרת ובפרס החג <והן גרנות של מעשר בהמה> דברי ר' עקיבא בן עזאי אומר בעשרים ותשעה באדר באחד בסיון בעשרים ותשעה באב ר' אלעזר ורבי שמעון אומרים באחד בניסן באחד בסיון בכ"ט באלול ולמה אמרו בעשרים ותשעה באלול ולא אמרו באחד בתשרי מפני שהוא יום טוב ואי אפשר לעשר ביום טוב לפיכך הקדימוהו בעשרים ותשעה באלול ר' מאיר אומר באחד באלול ראש השנה למעשר בהמה בן עזאי אומר האלולים מתעשרים בפני עצמן כל הנולדים מאחד בתשרי עד עשרים ותשעה באלול הרי אלו מצטרפין חמשה לפני ראש השנה וחמשה לאחר ר"ה אינן מצטרפין חמשה לפני הגורן וחמשה לאחר הגורן הרי אלו מצטרפין אם כן למה נאמרו שלש גרנות למעשר בהמה שעד שלא הגיע הגורן מותר למכור ולשחוט הגיע הגורן לא ישחוט ואם שחט פטור:
קודשים	בכורות	ט	1879	באי זה צד מעשרין כונסן לדיר ועושה להם פתח קטן כדי שלא יהו שנים יכולין לצאת כאחת ומונין א' ב' ג' ד' ה' ו' ז' ח' ט' והיוצא עשירי סוקר בסיקרא ואומר ה"ז מעשר לא סקרו בסיקרא ולא מנאן בשבט או שמנאן רבוצים או עומדים הרי אלו מתעשרין היה לו מאה ונטל עשרה עשרה ונטל אחד אין זה מעשר רבי יוסי בר' יהודה אומר מעשר קפץ אחד מן המנויין לתוכן הרי אלו פטורין מן המעושרין לתוכן כולם ירעו עד שיסתאבו ויאכלו במומן לבעלים:
קודשים	ערכין	א	1880	יצאו שנים כאחת מונה אותם שנים שנים מנאן אחד תשיעי ועשירי מקולקלין קרא לתשיעי עשירי ולעשירי תשיעי ולאחד עשר עשירי שלשתן מקודשין התשיעי נאכל במומו והעשירי מעשר ואחד עשר קרב שלמים ועושה תמורה דברי ר' מאיר א"ר יהודה וכי יש תמורה עושה תמורה אמרו משום ר"מ אילו היה תמורה לא היה קרב קרא לתשיעי עשירי ולעשירי עשירי ולאחד עשר עשירי אין אחד עשר מקודש זה הכלל כל שלא נעקר שם עשירי ממנו אין אחד עשר מקודש:
קודשים	ערכין	א	1881	הכל מעריכין ונערכין נודרין ונידרין כהנים לוים וישראלים נשים ועבדים טומטום ואנדרוגינוס נודרין ונידרין ומעריכין אבל לא נערכין שאינו נערך אלא הזכר ודאי ונקבה ודאית חרש שוטה וקטן נידרין ונערכין אבל לא נודרין ולא מעריכין מפני שאין בהם דעת:
קודשים	ערכין	א	1882	פחות מבן חדש נידר אבל לא נערך:
קודשים	ערכין	א	1883	<עובד כוכבים> {הנכרי} רבי מאיר אומר נערך אבל לא מעריך רבי יהודה אומר מעריך אבל לא נערך וזה וזה מודים שנודרין ונידרין:
קודשים	ערכין	א	1884	הגוסס והיוצא ליהרג לא נידר ולא נערך ר' חנינא בן עקביא אומר נערך מפני שדמיו קצובין רבי יוסי אומר נודר ומעריך ומקדיש ואם הזיק חייב:
קודשים	ערכין	ב	1885	האשה שיצאה ליהרג אין ממתינין לה עד שתלד האשה שישבה על המשבר ממתינין לה עד שתלד האשה שנהרגה נהנין בשערה בהמה שנהרגה אסורה בהנאה:
קודשים	ערכין	ב	1886	אין נערכין פחות מסלע ולא יתר על חמשים סלע כיצד נתן סלע והעשיר אינו נותן כלום פחות מסלע והעשיר נותן חמשים סלע היו בידיו חמש סלעים ר"מ אומר אינו נותן אלא אחת וחכמים אומרים נותן את כולן אין נערכין פחות מסלע ולא יתר על חמשים סלע:
קודשים	ערכין	ב	1887	אין פתח בטועה פחות משבעה ולא יתר על י"ז:
קודשים	ערכין	ב	1888	אין בנגעים פחות משבוע אחד ולא יתר על שלשה שבועות:
קודשים	ערכין	ב	1889	אין פוחתין מארבעה חדשים המעוברים בשנה ולא נראה יתר על שמונה שתי הלחם אין נאכלין פחות משנים ולא יתר על שלשה לחם הפנים אין נאכל פחות מט' ולא יתר על אחד עשר אין קטן נימול פחות מח' ולא יתר על שנים עשר:
קודשים	ערכין	ב	1890	אין פוחתין מעשרים ואחת תקיעות במקדש ולא מוסיפין על ארבעים ושמנה אין פוחתין משני נבלים ולא מוסיפין על ששה אין פוחתין משני חלילין ולא מוסיפין על שנים עשר ובשנים עשר יום בשנה החליל מכה לפני המזבח בשחיטת פסח ראשון ובשחיטת פסח שני ויום טוב הראשון של פסח וביום טוב של עצרת ובשמונת ימי החג ולא היה מכה באבוב של נחשת אלא באבוב של קנה מפני שקולו ערב ולא היה מחלק אלא באבוב יחידי מפני שהוא מחליק יפה ועבדי כהנים היו דברי ר"מ רבי יוסי אומר משפחת בית פגרים ובית ציפרא מעמאום היו משיאין לכהונה רבי חנינא בן אנטיגנוס אומר לוים היו:
קודשים	ערכין	ב	1891	אין פוחתין מששה טלאים המבוקרין בלשכת הטלאים כדי לשבת ולימים טובים של ראש השנה ומוסיפין עד עולם אין פוחתין משתי חצוצרות מתשעה כנורות ומוסיפין עד עולם והצלצל לבד:
קודשים	ערכין	ג	1892	אין פוחתין משנים עשר לוים עומדין על הדוכן ומוסיפין עד עולם אין הקטן נכנס לעזרה לעבודה אלא בשעה שהלוים אומרים בשיר ולא היו אומרים בנבל ובכנור אלא בפה כדי ליתן תבל בנעימה רבי אליעזר בן יעקב אומר אין עולין למנין ואין עולין לדוכן אלא בארץ היו עומדין וראשיהן בין רגלי הלוים וצערי הלוים היו נקראין:
קודשים	ערכין	ג	1893	יש בערכין להקל ולהחמיר ובשדה אחוזה להקל ולהחמיר ובשור המועד שהמית העבד להקל ולהחמיר באונס ובמפתה ובמוציא שם רע להקל ולהחמיר יש בערכין להקל ולהחמיר כיצד אחד שהעריך את הנאה שבישראל ואת הכעור שבישראל נותן חמשים סלע ואם אמר הרי דמיו עלי נותן את שוויו:
קודשים	ערכין	ג	1894	בשדה אחוזה להקל ולהחמיר כיצד אחד המקדיש בחולת המחוז ואחד המקדיש בפרדיסות סבסטי נותן זרע חומר שעורים בחמשים שקל כסף ובשדה מקנה נותן את שוויו רבי אליעזר אומר אחד שדה מקנה ואחד שדה אחוזה מה בין שדה אחוזה לשדה מקנה שבשדה אחוזה הוא נותן חומש ובשדה מקנה אינו נותן חומש:
קודשים	ערכין	ג	1895	בשור המועד שהמית את העבד להקל ולהחמיר כיצד אחד שהמית את הנאה שבעבדים ואת הכעור שבעבדים נותן שלשים סלע המית בן חורין נותן שוויו חבל בזה ובזה נותן נזק שלם:
קודשים	ערכין	ג	1896	באונס ובמפתה להקל ולהחמיר כיצד אחד שאנס ופיתה את גדולה שבכהונה ואת הקטנה שבישראל נותן חמשים סלעים והבושת והפגם הכל לפי המבייש והמתבייש:
קודשים	ערכין	ד	1897	במוציא שם רע להקל ולהחמיר כיצד אחד שהוציא שם רע על גדולה שבכהונה ועל קטנה שבישראל נותן מאה סלע נמצא האומר בפיו חמור מן העושה מעשה שכן מצינו שלא נתחתם גזר דין על אבותינו במדבר אלא על לשון הרע שנאמר (במדבר יד) וינסו אותי זה עשר פעמים וגו':
קודשים	ערכין	ד	1898	השג יד בנודר והשנים בנידר והערכין בנערך והערך בזמן הערך השג יד בנודר כיצד עני שהעריך את העשיר נותן ערך עני ועשיר שהעריך את העני נותן ערך עשיר אבל בקרבנות אינו כן הרי שאמר קרבנו של מצורע זה עלי היה מצורע עני מביא קרבן עני עשיר מביא קרבן עשיר רבי אומר אומר אני אף בערכין כן וכי מפני מה עני שהעריך את העשיר נותן ערך עני שאין העשיר חייב כלום אבל עשיר שאמר ערכי עלי ושמע עני ואמר מה שאמר זה עלי נותן ערך עשיר:
קודשים	ערכין	ד	1899	היה עני והעשיר עשיר והעני נותן ערך עשיר ר' יהודה אומר עני והעשיר וחזר והעני נותן ערך עשיר אבל בקרבנות אינו כן אפי' מת אביו והניח לו ריבוא או ספינתו בים ובאה לו ברבואות אין להקדש בה כלום:
קודשים	ערכין	ד	1900	השנים בנידר כיצד ילד שהעריך זקן נותן ערך זקן וזקן שהעריך את הילד נותן ערך ילד הערכין בנערך כיצד איש שהעריך האשה נותן ערך אשה ואשה שהעריכה איש נותנת ערך איש והערך בזמן הערך כיצד העריכו פחות מבן חמש ונעשה יתר על בן חמש פחות מבן עשרים ונעשה יתר על בן עשרים נותן בזמן הערך:
קודשים	ערכין	ה	1901	יום שלשים כלמטה הימנה שנת חמש ושנת עשרים כלמטה מהם שנאמר (ויקרא כז) ואם מבן ששים שנה ומעלה הרי אנו למדים בכולן משנת ששים מה שנת ששים כלמטה הימנה אף שנת חמש ושנת עשרים כלמטה הימנה הן אם עשה שנת ששים כלמטה ממנה להחמיר נעשה שנת חמש ושנת עשרים כלמטה ממנו להקל ת"ל שנה שנה לגזירה שוה מה שנה האמורה בשנת ששים כלמטה אף שנה האמורה משנת חמש ושנת עשרים כלמטה ממנו בין להקל ובין להחמיר ר"א אומר עד שיהו יתירות על השנים חדש ויום אחד:
קודשים	ערכין	ה	1902	האומר משקלי עלי נותן משקלו אם כסף כסף ואם זהב זהב מעשה באמה של ירמטיא שאמרה משקל בתי עלי ועלתה לירושלים ושקלה משקלה זהב משקל ידי עלי רבי יהודה אומר ממלא חבית מים ומכניסה עד מרפיקו ושוקל מבשר חמור ועצמות וגידים ונותן לתוכה עד שתתמלא אמר ר' יוסי וכי היאך אפשר לכוין בשר כנגד בשר ועצמות כנגד עצמות אלא שמין את היד כמה היא ראויה לשקול:
קודשים	ערכין	ה	1903	דמי ידי עלי שמין אותו כמה הוא שוה ביד ובלא יד זה חומר בנדרים מבערכין:
קודשים	ערכין	ה	1904	חומר בערכין מבנדרים כיצד האומר ערכי עלי ומת יתנו היורשים דמי עלי ומת לא יתנו היורשים שאין דמים למתים ערך ידי וערך רגלי עלי לא אמר כלום ערך ראשי וערך כבידי עלי נותן ערך כולו זה הכלל דבר שהנשמה תלויה בו נותן ערך כולו חצי ערכי עלי נותן חצי ערכו ערך חציי עלי נותן ערך כולו חצי דמי עלי נותן חצי דמיו דמי חציי עלי נותן דמי כולו זה הכלל דבר שהנשמה תלויה בו נותן דמי כולו האומר ערכו של פלוני עלי מת הנודר והנידר יתנו היורשין דמיו של פלוני עלי ומת הנודר יתנו היורשין מת הנידר לא יתנו היורשין שאין דמים למתים:
קודשים	ערכין	ה	1905	שור זה עולה ובית זה קרבן ומת השור ונפל הבית פטור מלשלם שור זה עלי עולה ובית זה עלי קרבן מת השור ונפל הבית חייב לשלם:
קודשים	ערכין	ו	1906	חייבי ערכין ממשכנין אותן חייבי חטאות ואשמות אין ממשכנין אותן חייבי עולות ושלמים ממשכנין אותן אע"פ שאין מתכפר לו עד שיתרצה שנאמר (ויקרא א) לרצונו כופין אותו עד שיאמר רוצה אני וכן אתה אומר בגיטי נשים כופין אותו עד שיאמר רוצה אני:
קודשים	ערכין	ו	1907	שום היתומים שלשים יום ושום ההקדש ששים יום ומכריזין בבקר ובערב:
קודשים	ערכין	ו	1908	המקדיש נכסיו והיתה עליו כתובת אשה ר"א אומר כשיגרשנה ידור הנאה רבי יהושע אומר אינו צריך כיוצא בדבר ארשב"ג אף הערב לאשה בכתובתה והיה בעלה מגרשה ידירנה הנאה שמא יעשה קינוניא על נכסים של זה ויחזיר את אשתו:
קודשים	ערכין	ו	1909	המקדיש נכסיו והיתה עליו כתובת אשה ובעל חוב אין האשה יכולה לגבות כתובתה מן ההקדש ולא ב"ח את חובו אלא הפודה פודה ע"מ ליתן לאשה בכתובתה ולבעל חוב את חובו הקדיש תשעים מנה והיה חובו מאה מנה מוסיף עוד דינר ופודה את הנכסים האלו על מנת ליתן לאשה כתובתה ולבעל חוב את חובו:
קודשים	ערכין	ו	1910	אע"פ שאמרו חייבי ערכין ממשכנין אותו נותנין לו מזון שלשים יום וכסות שנים עשר חדש מטה מוצעת וסנדליו ותפליו לו אבל לא לאשתו ולבניו אם היה אומן נותן לו שני כלי אומנות מכל מין ומין חרש נותנין לו שני מצעדין ושני מגירות רבי אליעזר אומר אם היה איכר נותן לו צמדו חמר נותן לו חמורו היה לו מין אחד מרובה ומין אחד מועט אין אומר למכור את המרובה וליקח מן המועט אלא נותנין לו שני מינין מן המרובה וכל שיש לו מן המועט המקדיש נכסיו מעלין לו תפיליו:
קודשים	ערכין	ז	1911	אחד המקדיש נכסיו ואחד המעריך עצמו אין לו בכסות אשתו ולא בכסות בניו ולא בצבע שצבע לשמן ולא בסנדלים חדשים שלקחן לשמן אע"פ שאמרו עבדים נמכרין בכסותן לשבח שאם תלקח לו כסות בשלשים דינר משובח מנה וכן פרה אם ממתינין אותה לאיטליס משובחת היא וכן מרגלית אם מעלין אותה לכרך משובחת היא אין להקדש אלא מקומו ושעתו:
קודשים	ערכין	ז	1912	אין מקדישין לפני היובל פחות משתי שנים ולא גואלין אחר היובל פחות משנה אחת אין מחשבין חדשים להקדש אבל הקדש מחשב חדשים:
קודשים	ערכין	ז	1913	המקדיש שדהו בשעת היובל נותן בזרע חומר שעורים חמשים שקל כסף היו שם נקעים עמוקים עשרה טפחים או סלעים גבוהים עשרה טפחים אינן נמדדין עמה פחות מכאן נמדדין עמה הקדישה שתים ושלש שנים לפני היובל נותן סלע ופונדיון לשנה ואם אמר הריני נותן דבר שנה בשנה אין שומעין לו אלא נותן את כולו כאחד אחד בעלים ואחד כל האדם מה בין בעלים לכל אדם אלא שבעלים נותנין חומש וכל אדם אין נותנין חומש:
קודשים	ערכין	ז	1914	הקדישה וגאלה אינה יוצאה מידו ביובל גאלה בנו יוצאה לאביו ביובל גאלה אחר או אחד מהקרובים וגאלה מידו יוצאה לכהנים ביובל גאלה אחד מן הכהנים והרי היא תחת ידו לא יאמר הואיל והיא יוצאה לכהנים ביובל והרי היא תחת ידי הרי היא שלי אלא יוצאה מתחת ידו ומתחלקת לכל אחיו הכהנים:
קודשים	ערכין	ז	1915	הגיע יובל ולא נגאלה הכהנים נכנסין לתוכה ונותנין את דמיה דברי ר' יהודה ר"ש אומר נכנסין ולא נותנין ר"א אומר לא נכנסין ולא נותנין אלא נקראת שדה רטושין עד היובל השני הגיע היובל השני ולא נגאלה נקראת רטושי רטושין עד היובל השלישי לעולם אין הכהנים נכנסין לתוכה עד שיגאלנה אחר:
קודשים	ערכין	ח	1916	הלוקח שדה מאביו ומת אביו ואח"כ הקדישה הרי היא כשדה אחוזה הקדישה ואח"כ מת אביו הרי היא כשדה מקנה דברי ר"מ רבי יהודה ור"ש אומרים הרי היא כשדה אחוזה שנאמר (ויקרא כז) אם משדה מקנתו אשר לא משדה אחוזתו שדה שאינה ראויה להיות שדה אחוזה יצתה זו שהיא ראויה להיות שדה אחוזה שדה מקנה אינה יוצאה לכהנים ביובל שאין אדם מקדיש דבר שאינו שלו הכהנים והלוים מקדישין לעולם וגואלין לעולם בין לפני היובל בין לאחר היובל:
קודשים	ערכין	ח	1917	המקדיש את שדהו בשעה שאין היובל אומר לו פתח אתה ראשון שהבעלים נותנין חומש וכל אדם אין נותנין חומש:  מעשה באחד שהקדיש שדהו מפני רעתה אמרו לו פתח אתה ראשון אמר הרי היא שלי באיסר אמר רבי יוסי לא אמר זה באיסר אלא בביצה שהקדש נפדה בכסף ובשוה כסף אמר לו הגעתיך נמצא מפסיד איסר ושדהו לפניו:
קודשים	ערכין	ח	1918	אמר אחד הרי היא שלי בעשר סלעים ואחד אומר בעשרים ואחד אומר בשלשים ואחד אומר בארבעים ואחד אומר בחמשים חזר בו של חמשים ממשכנין מנכסיו עד עשר חזר בו של ארבעים ממשכנין מנכסיו עד עשר חזר בו של שלשים ממשכנין מנכסיו עד עשר חזר בו של עשרים ממשכנין מנכסיו עד עשר חזר בו של עשר מוכרין אותו בשוויו ונפרעין משל עשר את המותר הבעלים אומרים בעשרים וכל אדם אומרים בעשרים הבעלים קודמין מפני שהם מוסיפין חומש אמר אחד הרי היא שלי בעשרים ואחתהבעלים נותנין עשרים ושש בעשרים ושתים הבעלים נותנין עשרים ושבע בעשרים ושלש הבעלים נותנין עשרים ושמונה בעשרים וארבע הבעלים נותנין עשרים ותשע בעשרים וחמש הבעלים נותנין שלשים שאין מוסיפין חומש על עלויו של זה אמר אחד הרי שלי בעשרים ושש אם רצו הבעלים ליתן שלשים ואחד ודינר הבעלים קודמין ואם לאו אומר לו הגעתיך:
קודשים	ערכין	ח	1919	מחרים אדם מצאנו ומבקרו ומעבדיו ומשפחותיו הכנענים ומשדה אחוזתו ואם החרים את כולם אינם מוחרמים דברי ר"א א"ר אלעזר בן עזריה מה אם לגבוה אין אדם רשאי להחרים כל נכסיו על אחת כמה וכמה שיהא אדם חס על נכסיו:
קודשים	ערכין	ח	1920	המחרים בנו ובתו ועבדו ושפחתו העברים ושדה מקנתו אין מוחרמין שאין אדם מחרים דבר שאינו שלו הכהנים והלוים אין מחרימין דברי רבי יהודה ר"ש אומר הכהנים אין מחרימין שהחרמין שלהן והלוים מחרימין שאין החרמין שלהן אמר רבי נראין דברי רבי יהודה בקרקעות שנאמר (ויקרא כה) כי אחוזת עולם היא להם ודברי ר"ש במטלטלין שאין החרמין שלהן:
קודשים	ערכין	ח	1921	חרמי כהנים אין להם פדיון אלא נותנים לכהנים כתרומה ר' יהודה בן בתירא אומר סתם חרמים לבדק הבית שנאמר (ויקרא כז) כל חרם קדש קדשים הוא לה' וחכ"א סתם חרמים לכהנים שנאמר (ויקרא כז) כשדה החרם לכהן תהיה אחוזתו א"כ למה נאמר כל חרם קדש קדשים הוא לה' שחל על קדשי קדשים ועל קדשים קלים מחרים אדם את קדשיו בין קדשי קדשים בין קדשים קלים אם נדר נותן דמיהן ואם נדבה נותן את טובתן שור זה עולה אומדין כמה אדם רוצה ליתן בשור זה להעלותו עולה אף על פי שאינו רשאי הבכור בין תם בין בעל מום מחרימין אותו וכיצד פודים אותו אומדין כמה אדם רוצה ליתן בבכור זה ליתנו לבן בתו או לבן אחותו:
קודשים	ערכין	ט	1922	רבי ישמעאל אומר כתוב אחד אומר תקדיש וכתוב אחד אומר לא יקדיש א"א לומר תקדיש שהרי כבר נאמר לא יקדיש א"א לומר לא יקדיש שהרי כבר נאמר תקדיש הא כיצד מקדישו אתה הקדש עלוי ואי אתה מקדישו הקדש מזבח:
קודשים	ערכין	ט	1923	המוכר את שדהו בשעת היובל אינו מותר לגאול פחות משתי שנים שנאמר (ויקרא כה) במספר שני תבואות ימכר לך היתה שנת שדפון וירקון או שנת שביעית אינו עולה מן המנין נרה או הובירה עולה לו מן המנין רבי אליעזר אומר מכרה לו לפני ראש השנה והיא מליאה פירות הרי זה אוכל ממנה שלש תבואות בשתי שנים:
קודשים	ערכין	ט	1924	מכרה לראשון במנה ומכר ראשון לשני במאתים אינו מחשב אלא עם הראשון שנאמר (ויקרא כה) [לאיש] אשר מכר לו מכרה לראשון במאתים ומכר הראשון לשני במנה אינו מחשב אלא עם האחרון שנאמר (ויקרא כה) וחשב את שני ממכרו והשיב את העודף לאיש <אשר מכר לו> לאיש אשר בתוכו לא ימכור ברחוק ויגאל בקרוב ברעה ויגאל ביפה ולא ילוה ויגאל ולא יגאל לחצאין ובהקדש מותר בכולן זה חומר בהדיוט מבהקדש:
